"country","start_day","start_month","start_year","end_day","end_month","end_year","provisional","military","president_name"
"Mali","15","Apr","1959","22","Sep","1960",FALSE,FALSE,"Modibo Keita"
"Mali","22","Sep","1960","20","Jan","1961",FALSE,FALSE,"Modibo Keita"
"Mali","20","Jan","1961","19","Nov","1968",FALSE,FALSE,"Modibo Keita"
"Mali","19","Nov","1968","30","Jun","1979",FALSE,TRUE,"Moussa Traore"
"Mali","30","Jun","1979","26","Mar","1991",FALSE,TRUE,"Moussa Traore"
"Mali","26","Mar","1991","31","Mar","1991",FALSE,TRUE,"Amadou Toumani Toure"
"Mali","31","Mar","1991","8","Jun","1992",FALSE,TRUE,"Amadou Toumani Toure"
"Mali","8","Jun","1992","8","Jun","2002",FALSE,FALSE,"Alpha Oumar Konare"
"Mali","8","Jun","2002","22","Mar","2012",FALSE,FALSE,"Amadou Toumani Toure"
"Mali","22","Mar","2012","12","Apr","2012",FALSE,TRUE,"Amadou Haya Sanogo"
"Mali","12","Apr","2012","4","Sep","2013",FALSE,FALSE,"Dioncounda Traore"
"Mali","4","Sep","2013",NA,NA,NA,FALSE,FALSE,"Ibrahim Boubacar Keita"
